player_id,player_name,ba,babip,woba,xwoba,abs,launch_speed,launch_angle
571506,Justin Bour,0.172,0.196,0.27,0.28,151,84.2,13.1
628356,Jung Ho Kang,0.169,0.184,0.26,0.29,172,86.9,16
543105,Alex Dickerson,0.276,0.331,0.345,0.342,174,83.8,18.1
445055,Jon Jay,0.267,0.324,0.277,0.273,165,77.9,11.1
642136,Matt Thaiss,0.211,0.264,0.307,0.287,147,83.8,22.3
450314,Ben Zobrist,0.26,0.299,0.305,0.306,150,82.9,10.1
592387,Ryon Healy,0.237,0.262,0.312,0.324,169,84.8,19.4
621573,Austin Dean,0.225,0.27,0.28,0.299,178,83.3,16.2
663993,Nate Lowe,0.263,0.34,0.332,0.327,152,83.8,17.5
605490,Bubba Starling,0.215,0.286,0.25,0.246,186,78.6,14.3
570256,Gregory Polanco,0.242,0.316,0.309,0.294,153,83.4,21.5
572365,Ryan Goins,0.25,0.347,0.3,0.273,144,82.3,13.8
602922,Jose Rondon,0.196,0.245,0.243,0.264,143,82,16.3
622110,Matt Duffy,0.252,0.305,0.301,0.308,147,83.2,9.7
455104,Chris Iannetta,0.222,0.306,0.307,0.312,144,84,14.3
605233,Derek Fisher,0.185,0.244,0.288,0.294,146,86.6,13.4
448602,Mark Reynolds,0.17,0.247,0.27,0.266,135,83.1,20.6
643418,Shed Long,0.263,0.327,0.337,0.271,152,84.3,15.1
543543,Brad Miller,0.26,0.281,0.372,0.344,154,86.6,18.9
645801,Mike Ford,0.259,0.243,0.378,0.365,143,87.6,19
622168,Yairo Munoz,0.267,0.328,0.283,0.245,172,81.8,9.4
608700,Kevin Plawecki,0.222,0.256,0.276,0.286,158,82.8,17.1
595284,Andrew Knapp,0.213,0.325,0.284,0.292,136,82.5,14.1
668942,Josh Rojas,0.217,0.295,0.281,0.326,138,84.7,16.8
465041,Francisco Cervelli,0.213,0.278,0.288,0.284,141,81.6,13.9
471865,Carlos Gonzalez,0.2,0.283,0.256,0.274,145,82.3,8.7
664023,Ian Happ,0.264,0.286,0.373,0.353,140,85.4,19.2
622569,Pablo Reyes,0.203,0.257,0.262,0.244,143,83.8,18.4
607752,Sam Travis,0.215,0.243,0.277,0.281,144,82.7,13.3
657061,Cole Tucker,0.211,0.276,0.267,0.285,147,82,15.4
607776,Mac Williamson,0.156,0.2,0.232,0.262,128,80.8,15.3
641933,Tyler O'Neill,0.262,0.386,0.311,0.284,141,83.5,21.2
456488,Eduardo Nunez,0.228,0.257,0.236,0.259,167,83.3,14.3
605508,Charlie Tilson,0.229,0.305,0.257,0.267,144,81.2,8.1
650619,Meibrys Viloria,0.211,0.293,0.238,0.211,133,81.7,7.9
670712,Michael Brosseau,0.273,0.345,0.333,0.271,132,82.1,15.7
553902,Willians Astudillo,0.268,0.258,0.291,0.32,190,82.9,17.1
446481,Sean Rodriguez,0.223,0.309,0.321,0.3,112,81.2,18.7
595956,Cam Gallagher,0.238,0.281,0.297,0.262,126,81.5,18.2
527049,Cesar Puello,0.248,0.325,0.328,0.324,125,81.6,0.5
621466,DJ Stewart,0.238,0.268,0.302,0.297,126,83.7,16.4
664702,Myles Straw,0.269,0.345,0.325,0.321,108,79.3,14.2
593523,Marco Hernandez,0.25,0.337,0.269,0.242,148,80.3,12.4
518586,Charlie Culberson,0.259,0.345,0.309,0.282,135,81.2,12.7
545358,Max Stassi,0.136,0.202,0.178,0.236,132,84,15.7
594694,Wilmer Difo,0.252,0.31,0.272,0.265,131,78.1,14.1
669256,Nick Solak,0.293,0.354,0.379,0.343,116,83.9,12.8
668670,Jake Rogers,0.125,0.175,0.218,0.204,112,79.2,23
543281,Josh Harrison,0.175,0.207,0.21,0.286,137,82,24
600858,Humberto Arteaga,0.197,0.255,0.223,0.254,122,78.9,13.8
546318,Odubel Herrera,0.222,0.29,0.275,0.277,126,82.1,17.8
594807,Adam Duvall,0.267,0.306,0.366,0.329,120,85.2,26
570481,Erik Gonzalez,0.254,0.333,0.264,0.246,142,80.3,8.7
446263,Lucas Duda,0.171,0.197,0.248,0.311,105,85.3,23.1
621005,Tim Lopes,0.27,0.354,0.32,0.29,111,80.7,12.4
592407,Bryan Holaday,0.278,0.308,0.33,0.282,115,83.2,16.6
571697,Scooter Gennett,0.226,0.304,0.243,0.222,133,80.5,20.6
571912,Luke Maile,0.151,0.19,0.196,0.259,119,79.5,12.9
594011,Rosell Herrera,0.2,0.25,0.266,0.261,105,83.2,11.9
595375,JT Riddle,0.189,0.226,0.253,0.261,132,84.6,13.4
624431,Jose Trevino,0.258,0.312,0.277,0.266,120,82.5,18.8
621512,Tomas Nido,0.191,0.232,0.23,0.237,136,82.7,9.7
605361,Nick Martini,0.226,0.299,0.294,0.296,93,82.2,9.8
608384,Nick Williams,0.151,0.23,0.195,0.265,106,80.3,16.9
641470,Zack Collins,0.186,0.295,0.288,0.317,86,84.7,26
596451,Roman Quinn,0.213,0.271,0.292,0.293,108,78.3,10.5
607054,Jace Peterson,0.22,0.267,0.26,0.284,100,85.2,13.6
456665,Steve Pearce,0.18,0.259,0.225,0.252,89,85.7,19.5
650489,Willi Castro,0.23,0.333,0.272,0.246,100,78.7,20.8
643289,Mauricio Dubon,0.274,0.305,0.316,0.277,106,80.7,17
576397,Jedd Gyorko,0.174,0.212,0.226,0.267,92,81.5,16.1
542364,Rafael Ortega,0.205,0.25,0.256,0.286,88,82.4,18.6
596119,Blake Swihart,0.163,0.212,0.23,0.247,92,81,18.4
572863,Dustin Garneau,0.244,0.295,0.333,0.306,86,80.9,20.3
605486,Cory Spangenberg,0.232,0.351,0.27,0.244,95,80.3,8.9
446359,Zack Cozart,0.124,0.143,0.15,0.246,97,83.3,21
641505,Jonathan Davis,0.181,0.224,0.242,0.302,83,78.8,10.6
572191,Michael A. Taylor,0.25,0.396,0.292,0.276,88,82.4,15.3
642180,Tyler Wade,0.245,0.328,0.306,0.285,94,79.9,14.5
594953,Daniel Palka,0.107,0.149,0.176,0.205,84,83.2,23.9
656541,Sam Hilliard,0.273,0.298,0.413,0.341,77,83.5,19.1
602074,Yonathan Daza,0.206,0.26,0.223,0.23,97,79.9,9.5
594988,Scott Schebler,0.123,0.154,0.225,0.245,81,81.2,12.9
543302,Chris Herrmann,0.202,0.296,0.25,0.286,84,82.4,8.6
460576,Carlos Gomez,0.198,0.259,0.271,0.28,86,80.9,21.2
624512,Reese McGuire,0.299,0.324,0.368,0.309,97,81.9,18
665120,Jared Walsh,0.203,0.349,0.262,0.289,79,85.7,16.9
543148,Tim Federowicz,0.16,0.2,0.239,0.297,75,81.9,23.2
666158,Gavin Lux,0.24,0.327,0.304,0.343,75,84.3,16
595981,Scott Heineman,0.213,0.264,0.298,0.284,75,81.1,16.3
643436,Ryan McBroom,0.293,0.44,0.32,0.325,75,80.5,12.8
647351,Abraham Toro,0.218,0.259,0.298,0.301,78,83.7,13.8
644374,Yu Chang,0.178,0.24,0.256,0.301,73,84,17.9
541600,Wilfredo Tovar,0.193,0.235,0.219,0.249,83,79.2,15.2
664913,Seth Brown,0.293,0.423,0.35,0.296,75,84.6,19.1
518516,Madison Bumgarner,0.127,0.286,0.215,0.206,63,78.1,7.6
596825,Robel Garcia,0.208,0.303,0.32,0.282,72,84.2,22.4
502117,Kristopher Negron,0.247,0.347,0.271,0.246,77,81.4,12.4
605474,Matt Skole,0.208,0.357,0.233,0.231,72,79.6,22.8
544931,Stephen Strasburg,0.167,0.239,0.187,0.22,72,77.7,-2
642162,Pat Valaika,0.19,0.318,0.251,0.223,79,81.5,22.6
621433,Brett Phillips,0.138,0.167,0.23,0.24,65,81.4,19
519317,Giancarlo Stanton,0.288,0.424,0.383,0.389,59,84.6,14.2
642721,Kelvin Gutierrez,0.26,0.367,0.286,0.238,73,84.3,2.3
500208,Yangervis Solarte,0.205,0.25,0.238,0.263,73,79.8,12
605196,Kevin Cron,0.211,0.237,0.327,0.344,71,84.6,18.5
641786,Kyle Lewis,0.268,0.351,0.363,0.348,71,87.1,14.3
641645,Luis Guillorme,0.246,0.304,0.302,0.31,61,80.2,17.4
663538,Nico Hoerner,0.282,0.292,0.309,0.322,78,83,10.8
656775,Cedric Mullins,0.094,0.118,0.16,0.223,64,78.3,21.9
547170,Nicky Delmonico,0.206,0.324,0.245,0.26,63,81.3,16.4
663898,Brendan Rodgers,0.224,0.347,0.235,0.202,76,82.1,14.2
669720,Austin Hays,0.309,0.333,0.398,0.364,68,84.3,12.6
620446,Richard Urena,0.243,0.353,0.26,0.231,74,79.4,15
573135,Tyler Saladino,0.123,0.162,0.189,0.24,65,84.5,11.5
621111,Walker Buehler,0.085,0.16,0.131,0.156,59,78.8,2.2
605400,Aaron Nola,0.119,0.292,0.169,0.156,59,75.4,5.5
491696,Jesus Sucre,0.21,0.265,0.232,0.252,62,82.1,16.9
642851,Austin Wynns,0.214,0.255,0.228,0.247,70,82.3,7.7
571974,John Ryan Murphy,0.175,0.226,0.28,0.286,63,80.6,22.6
571437,Aaron Altherr,0.082,0.111,0.136,0.212,61,80.5,22.2
592680,Yadiel Rivera,0.183,0.275,0.219,0.211,60,83.7,6.9
594838,Phil Gosselin,0.262,0.347,0.265,0.322,65,84.8,16.8
460026,Nick Hundley,0.2,0.24,0.251,0.227,70,81.1,17.4
621458,Edwin Rios,0.277,0.409,0.419,0.394,47,83.4,14.7
547943,Hyun-Jin Ryu,0.157,0.259,0.204,0.208,51,72.2,4.8
641914,Sheldon Neuse,0.25,0.368,0.264,0.293,56,83.5,14.7
592789,Noah Syndergaard,0.092,0.25,0.146,0.148,65,79.7,21.3
663656,Kyle Tucker,0.269,0.326,0.355,0.341,67,85.5,15
543377,Corban Joseph,0.156,0.173,0.191,0.228,64,84.3,15.2
664774,LaMonte Wade Jr,0.196,0.2,0.323,0.373,56,85.2,22.2
669221,Sean Murphy,0.245,0.273,0.375,0.34,53,84.7,12.6
664119,Austin Allen,0.215,0.318,0.232,0.185,65,81.3,11
594798,Jacob deGrom,0.2,0.25,0.248,0.229,65,78.5,3.2
608331,Max Fried,0.196,0.275,0.238,0.247,56,80.3,5.8
506433,Yu Darvish,0.089,0.192,0.098,0.126,56,77.6,4.5
623323,Braden Bishop,0.107,0.171,0.124,0.189,56,78.6,12.3
656427,Jack Flaherty,0.185,0.263,0.197,0.207,54,73.6,1.1
543309,Kyle Higashioka,0.214,0.321,0.275,0.21,56,83,20.4
571578,Patrick Corbin,0.092,0.158,0.113,0.12,65,73.8,-0.6
608686,Jack Mayfield,0.156,0.174,0.207,0.207,64,81.9,22.6
491676,Gorkys Hernandez,0.143,0.194,0.206,0.273,49,77.5,17.5
620439,Franklin Barreto,0.123,0.156,0.168,0.205,57,82.5,11.2
645261,Sandy Alcantara,0.086,0.417,0.102,0.08,58,72.1,9.5
664926,Nick Dini,0.196,0.243,0.272,0.283,56,83.3,29.9
477132,Clayton Kershaw,0.102,0.152,0.109,0.125,49,67.8,-2.6
605253,Terrance Gore,0.275,0.424,0.319,0.294,51,74.3,14.9
461314,Matt Kemp,0.2,0.268,0.21,0.197,60,83.6,13.5
543776,JB Shuck,0.213,0.27,0.28,0.309,47,80.1,11.6
624414,Christian Arroyo,0.22,0.3,0.299,0.301,50,78.6,9.2
434670,Hanley Ramirez,0.184,0.233,0.281,0.294,49,85,14.4
642731,Thairo Estrada,0.25,0.283,0.312,0.31,64,83.3,8
605200,Zach Davies,0.154,0.296,0.159,0.153,52,70.8,17.3
596012,Kevin Kramer,0.167,0.259,0.212,0.262,42,80.1,22.5
607468,Alex Blandino,0.25,0.348,0.353,0.343,36,84.6,16.2
605421,Michael Perez,0.217,0.37,0.305,0.298,46,86.3,25.5
621532,Anthony Bemboom,0.13,0.188,0.151,0.154,54,75.8,23
453286,Max Scherzer,0.182,0.357,0.159,0.156,55,73.2,-5.7
595453,Chad Wallach,0.25,0.314,0.312,0.378,48,84.7,17
547179,Michael Lorenzen,0.208,0.3,0.265,0.268,48,87.4,7.3
658069,Josh Fuentes,0.218,0.281,0.266,0.194,55,79,12.5
452657,Jon Lester,0.188,0.296,0.248,0.198,48,83.8,15.6
543294,Kyle Hendricks,0.148,0.32,0.166,0.15,54,71.5,3
647336,Mike Soroka,0.077,0.133,0.113,0.174,52,71.7,-3.4
554430,Zack Wheeler,0.211,0.297,0.248,0.21,57,73.5,9.9
641684,Michael Hermosillo,0.139,0.278,0.255,0.266,36,78.5,17.6
435064,Bobby Wilson,0.091,0.121,0.114,0.139,44,74.2,24.1
425794,Adam Wainwright,0.16,0.258,0.178,0.207,50,76.3,9.5
518653,Jake Elmore,0.213,0.256,0.214,0.282,47,80.9,21.1
664192,Joey Lucchesi,0.063,0.25,0.068,0.06,48,68.2,4.1
543243,Sonny Gray,0.152,0.259,0.171,0.134,46,70.1,-10
607223,AJ Reed,0.136,0.217,0.186,0.204,44,85.1,20.6
621493,Taylor Ward,0.19,0.389,0.278,0.262,42,84.5,20.1
518876,Merrill Kelly,0.019,0.037,0.042,0.104,52,67.5,-5.8
595885,Greg Bird,0.171,0.278,0.256,0.291,35,82.6,18.1
591971,Breyvic Valera,0.234,0.256,0.301,0.269,47,82.7,17.1
527054,Julio Teheran,0.109,0.188,0.1,0.134,55,75.5,10.5
622491,Luis Castillo,0.097,0.2,0.09,0.108,62,69.1,1.9
502188,Jeff Samardzija,0.12,0.3,0.119,0.086,50,71.4,1.8
571945,Miles Mikolas,0.136,0.25,0.125,0.135,59,76.8,7.3
657434,Brian O'Grady,0.19,0.261,0.308,0.303,42,84.2,24.5
592662,Robbie Ray,0.073,0.148,0.064,0.089,55,71.8,-7
624513,Dom Nunez,0.179,0.238,0.268,0.203,39,85.4,27.4
664247,Kyle Garlick,0.25,0.346,0.347,0.325,48,86.5,27.5
598284,Peter O'Brien,0.167,0.273,0.236,0.253,42,83.2,15.2
605540,Brandon Woodruff,0.267,0.48,0.275,0.238,45,76.2,11.8
668800,Andrew Knizner,0.226,0.27,0.292,0.234,53,82.7,12.6
605244,Aramis Garcia,0.143,0.211,0.22,0.212,42,80.2,24.6
592351,Jon Gray,0.064,0.12,0.094,0.14,47,64.7,-4.7
628317,Kenta Maeda,0.25,0.343,0.234,0.203,48,72.6,2.4
657145,Mark Zagunis,0.25,0.45,0.293,0.274,36,81.4,13.9
608715,Eric Stamets,0.049,0.111,0.118,0.184,41,77.4,30
543194,Isaac Galloway,0.167,0.243,0.153,0.22,54,81.8,19.3
656252,Bobby Bradley,0.178,0.292,0.259,0.239,45,83.4,15.4
605397,Joe Musgrove,0.157,0.25,0.185,0.217,51,73.8,13
641712,Dakota Hudson,0.078,0.148,0.081,0.114,51,71.3,-4.3
571927,Steven Matz,0.228,0.308,0.219,0.272,57,74,4.2
640460,Dustin Peterson,0.227,0.333,0.261,0.211,44,79.2,17.1
456124,Erik Kratz,0.102,0.118,0.17,0.191,49,81.8,22.7
460077,Drew Butera,0.163,0.233,0.208,0.213,43,78.9,22.7
453562,Jake Arrieta,0.156,0.269,0.156,0.204,45,76.1,18
543101,Anthony DeSclafani,0.109,0.222,0.095,0.101,55,79.3,1.3
664057,Andrew Stevenson,0.367,0.579,0.42,0.366,30,78.6,20.3
434671,Anibal Sanchez,0.115,0.214,0.101,0.125,52,69.4,0.7
500779,Jose Quintana,0.093,0.185,0.088,0.096,54,70,-10.7
543475,Jordan Lyles,0.089,0.235,0.104,0.108,45,77,-2.2
621107,Zach Eflin,0.16,0.348,0.147,0.163,50,74.7,13.4
450306,Jason Vargas,0.075,0.167,0.066,0.098,40,69,0.5
593700,Alen Hanson,0.163,0.259,0.175,0.19,43,75.2,8.6
425844,Zack Greinke,0.28,0.314,0.367,0.323,50,81.3,5.9
664041,Jaylin Davis,0.167,0.2,0.229,0.284,42,85.9,4.2
657041,Lane Thomas,0.316,0.308,0.451,0.376,38,86.6,15.8
609280,Miguel Andujar,0.128,0.162,0.121,0.192,47,79.2,21
488721,Peter Bourjos,0.091,0.133,0.099,0.162,44,83,22.8
641829,Jason Martin,0.25,0.346,0.284,0.349,36,84.8,17.9
502624,Chase Anderson,0.1,0.25,0.125,0.124,40,68.7,-6.1
592660,Rangel Ravelo,0.205,0.231,0.28,0.351,39,84.6,12.1
592866,Trevor Williams,0.167,0.316,0.174,0.169,36,66.7,-0.4
572971,Dallas Keuchel,0.132,0.5,0.139,0.091,38,74.2,0
666198,Carter Kieboom,0.128,0.143,0.207,0.279,39,86.8,14
663978,Chris Paddack,0.119,0.217,0.104,0.108,42,77,-0.7
430935,Cole Hamels,0.143,0.214,0.156,0.201,42,77.5,9.1
593647,Socrates Brito,0.077,0.136,0.141,0.228,39,80.1,4.7
595881,Tyler Beede,0.105,0.267,0.136,0.123,38,76.4,9.1
641778,Eric Lauer,0.1,0.235,0.12,0.148,40,72.5,1.7
641584,Jake Fraley,0.15,0.231,0.163,0.143,40,80.6,20.6
664901,Danny Mendick,0.308,0.385,0.336,0.295,39,83.2,17.1
608566,German Marquez,0.229,0.324,0.245,0.198,48,69.1,4.7
622608,Antonio Senzatela,0.025,0.063,0.038,0.07,40,73.8,3.6
501659,Abraham Almonte,0.29,0.364,0.41,0.336,31,82.3,16.1
489149,Logan Morrison,0.2,0.217,0.283,0.284,35,86.3,21.8
502042,Chris Archer,0.114,0.25,0.147,0.13,35,73.2,3.5
543376,Caleb Joseph,0.211,0.286,0.228,0.265,38,83.3,22.3
643230,Steven Brault,0.333,0.394,0.335,0.283,42,76.7,2.1
608379,Michael Wacha,0.167,0.4,0.156,0.08,36,73.1,10.9
592761,Caleb Smith,0.233,0.357,0.232,0.189,43,75.6,-4.8
641816,Tyler Mahle,0.088,0.2,0.105,0.09,34,71.6,-14
621559,Max Moroff,0.125,0.2,0.187,0.218,32,78.7,30.8
642423,Magneuris Sierra,0.35,0.424,0.349,0.271,40,76.7,13.2
641154,Pablo Lopez,0.171,0.375,0.171,0.177,35,76.7,8.5
592826,Vince Velasquez,0.233,0.3,0.269,0.25,30,75.8,3.4
607333,Beau Taylor,0.16,0.125,0.307,0.404,25,82.8,7.3
670950,Trevor Richards,0.1,0.25,0.125,0.107,30,74.6,4.1
623180,Seth Mejias-Brean,0.233,0.263,0.338,0.294,30,83,6.4
444432,Mark Trumbo,0.172,0.208,0.22,0.327,29,83.6,12.9
506703,Adrian Sanchez,0.226,0.333,0.213,0.194,31,81.5,7.3
592314,Mike Foltynewicz,0.057,0.125,0.05,0.099,35,73.1,-2.2
596117,Garrett Stubbs,0.2,0.25,0.256,0.271,35,81.6,17.4
592863,Mason Williams,0.267,0.32,0.277,0.343,30,82.3,20.3
663567,Peter Lambert,0.321,0.5,0.321,0.257,28,69.9,3.5
546990,Anthony Alford,0.179,0.25,0.23,0.206,28,82.5,21.2
642736,Domingo Leyba,0.28,0.412,0.343,0.29,25,83.1,18.9
625510,Erick Mejia,0.227,0.313,0.278,0.235,22,77.1,13
621550,Patrick Wisdom,0.154,0.364,0.169,0.182,26,84.3,19.8
468504,Jhoulys Chacin,0.125,0.154,0.177,0.142,24,81.9,17.2
607536,Kyle Freeland,0.087,0.25,0.147,0.173,23,64.6,-1.8
543699,Tanner Roark,0.152,0.211,0.177,0.202,33,77.9,13.4
534606,Ryan LaMarre,0.217,0.188,0.334,0.394,23,81.9,10.9
595222,Mike Gerber,0.042,0.111,0.101,0.157,24,84.8,12.1
622065,Alex Young,0.04,0.143,0.035,0.037,25,66.9,-3.1
601713,Nick Pivetta,0.08,0.333,0.094,0.063,25,73.8,-2.8
623205,Andrew Velazquez,0.087,0.2,0.132,0.15,23,78.6,26.9
615698,Cal Quantrill,0.08,0.105,0.094,0.123,25,64.7,-14.8
606956,Ryan Court,0.208,0.333,0.262,0.282,24,77.9,15.7
641312,Shaun Anderson,0.08,0.333,0.109,0.109,25,72.3,14
605288,Adrian Houser,0.045,0.2,0.109,0.128,22,72,-2.5
614173,Franchy Cordero,0.333,0.556,0.375,0.343,15,79.9,19.3
543484,Mikie Mahtook,0,0,0.055,0.197,23,82.4,35.8
542436,Cristhian Adames,0.318,0.5,0.328,0.281,22,82.3,10.8
461829,Gio Gonzalez,0.04,0.125,0.06,0.074,25,69.7,5.2
434658,Rajai Davis,0.2,0.211,0.266,0.292,25,80.4,23.4
592346,Chi Chi Gonzalez,0.042,0.111,0.036,0.058,24,79.8,5.8
621381,Matt Strahm,0.286,0.667,0.32,0.281,21,75.6,-0.9
668227,Randy Arozarena,0.3,0.333,0.384,0.348,20,83.9,12.2
657141,Jordan Yamamoto,0.048,0.083,0.071,0.134,21,71.1,-11.2
592332,Kevin Gausman,0.037,0.111,0.032,0.061,27,73.1,-15.2
592230,Kaleb Cowart,0.16,0.222,0.203,0.208,25,77.2,28.7
605446,Dereck Rodriguez,0.172,0.417,0.151,0.117,29,82.5,17.3
475247,Ryan Flaherty,0.143,0.214,0.159,0.274,21,82.3,10.4
664199,Taylor Clarke,0.25,0.385,0.265,0.17,24,77.7,14.5
622694,Elieser Hernandez,0.053,0.111,0.078,0.085,19,70.5,-4.8
517369,Jose Pirela,0.182,0.214,0.265,0.272,22,80.5,19.2
543089,Taylor Davis,0.167,0.154,0.256,0.335,18,82.9,18.7
571679,David Freitas,0.067,0.091,0.182,0.283,15,81.4,7.7
545333,Trevor Bauer,0.158,0.429,0.191,0.15,19,80.5,-0.8
608671,Travis Jankowski,0.182,0.222,0.203,0.216,22,76.7,8.9
425784,Rene Rivera,0.235,0.25,0.334,0.279,17,84.9,9.7
622046,Chris Shaw,0.056,0.1,0.113,0.19,18,87,13.3
622268,Donnie Walton,0.188,0.273,0.247,0.24,16,77.6,16.6
543022,Tyler Chatwood,0.167,0.25,0.212,0.187,18,79.3,11.3
643327,Zack Godley,0.158,0.333,0.213,0.187,19,75.7,20.2
642221,Kean Wong,0.167,0.25,0.146,0.183,18,79.3,16
668678,Zac Gallen,0.105,0.182,0.092,0.107,19,71.3,-9.2
548389,Ross Stripling,0.15,0.231,0.182,0.213,20,72.1,-3.1
593528,Jorge Bonifacio,0.35,0.538,0.376,0.253,20,78.7,16.9
502190,Mike Leake,0.048,0.1,0.071,0.116,21,66.9,3.8
624407,Tzu-Wei Lin,0.2,0.286,0.255,0.161,20,79.1,12.8
570632,Jose Urena,0,0,0.035,0.058,19,57.9,-7.1
456030,Dustin Pedroia,0.1,0.111,0.116,0.202,20,83.6,7.2
573186,Marcus Stroman,0.043,0.1,0.038,0.141,23,75,-6.3
448179,Rich Hill,0.167,0.333,0.193,0.153,18,65.5,5.2
543432,Ryan Lavarnway,0.278,0.273,0.422,0.305,18,81.6,9.3
592767,Drew Smyly,0,0,0.035,0.073,19,76.2,-13.9
641878,Ian Miller,0.176,0.214,0.176,0.237,17,81.3,17.7
676606,Nick Margevicius,0.2,0.375,0.175,0.19,15,77.2,12.2
605452,Joe Ross,0.105,0.222,0.122,0.117,19,82.1,8.5
596133,Luke Weaver,0.105,0.125,0.143,0.141,19,76.6,14.9
659275,Dinelson Lamet,0.143,0.3,0.125,0.115,21,67,-11.3
592620,Jarrett Parker,0,0,0.138,0.194,12,78,23.2
642607,Dario Agrazal,0.091,0.143,0.076,0.107,22,76.9,-13.9
656546,Jeff Hoffman,0.238,0.417,0.208,0.195,21,70.4,-13
607200,Erick Fedde,0.133,0.222,0.117,0.158,15,67.5,-7.2
595191,Jerad Eickhoff,0,0,0.046,0.106,14,71.7,-18.7
606992,Eric Haase,0.063,0,0.158,0.226,16,85.8,11.8
608339,Zach Green,0.143,0.25,0.218,0.229,14,87,8.2
518542,Juan Centeno,0.133,0.154,0.214,0.278,15,83.8,18.9
628711,Julio Urias,0.25,0.375,0.255,0.163,12,65.9,-6
519141,Drew Pomeranz,0,0,0,0.048,19,69.1,-1.1
656582,Connor Joe,0.067,0.1,0.098,0.211,15,77.5,5.5
620443,Luis Torrens,0.214,0.375,0.273,0.302,14,77.8,18.2
453064,Troy Tulowitzki,0.182,0.167,0.354,0.295,11,79.4,16.6
502706,Derek Holland,0.071,0.25,0.104,0.067,14,55.6,13
476451,Jeremy Hellickson,0.111,0.2,0.205,0.185,9,71.4,-0.3
492802,Juan Graterol,0.222,0.286,0.194,0.23,18,79.2,8.5
502570,Rocky Gale,0.133,0.25,0.117,0.151,15,80.4,24.9
605548,Bradley Zimmer,0,0,0.049,0.162,13,80.9,7.4
664874,Seby Zavala,0.083,0.333,0.073,0.101,12,75.8,26.5
571467,Steven Baron,0.2,0.5,0.211,0.125,10,81.4,4.4
642547,Freddy Peralta,0.133,0.222,0.117,0.111,15,70.8,-8.1
643524,Frank Schwindel,0.067,0.077,0.058,0.17,15,82,17.5
591720,Ronald Torreyes,0.188,0.231,0.197,0.15,16,79.1,16.8
623168,Tyler Heineman,0.273,0.333,0.373,0.231,11,75,25.1
664062,Tony Gonsolin,0.308,0.444,0.269,0.237,13,81,5.2
594965,Daniel Ponce de Leon,0,0,0.069,0.101,9,62.4,-16
669738,Jake Noll,0.167,0.25,0.214,0.189,12,74.4,6.6
669160,Dustin May,0.091,0.143,0.08,0.071,11,77.6,-0.1
621438,Tyrone Taylor,0.4,0.444,0.469,0.31,10,74.7,-8.3
600466,Raudy Read,0.091,0.167,0.08,0.142,11,74.4,13.3
657053,Touki Toussaint,0,0,0,0.141,9,71.5,24.8
621450,Skye Bolt,0.1,0.143,0.175,0.318,10,81.4,20
656713,Brendan McKay,0.2,0.143,0.323,0.379,10,85.6,-8.1
656605,Mitch Keller,0,0,0,0.068,10,74.8,-17.8
622072,Alex Wood,0.222,0.5,0.194,0.167,9,63.3,-14.7
656577,Alex Jackson,0,0,0.051,0.153,13,77.6,27.1
657277,Logan Webb,0.111,0.143,0.157,0.223,9,71.1,-2.7
476704,Jed Lowrie,0,0,0.086,0.16,7,82,13.7
656725,Alex McRae,0.333,0.667,0.291,0.193,6,75.9,-6.3
592791,Jameson Taillon,0.25,0.4,0.219,0.142,8,68.8,-17.2
605439,Michael Reed,0,0,0,0.016,8,71.1,47.5
501985,Mike Minor,0,0,0,0.102,9,78,1.7
669060,Bryse Wilson,0.222,0.667,0.194,0.087,9,81.8,17.9
608344,Cole Irvin,0.167,0.25,0.282,0.246,6,79.7,17.2
621219,Alec Mills,0.083,0.167,0.073,0.075,12,79.6,1.8
641924,Jacob Nottingham,0.333,0.333,0.513,0.246,6,84.3,31.5
542881,Tyler Anderson,0.143,0.333,0.125,0.151,7,55.8,4.3
593334,Domingo German,0,0,0,0.017,8,52.8,17.9
656794,Sean Newcomb,0,0,0,0.008,8,79.4,27.9
641541,Jon Duplantier,0.125,0.333,0.109,0.055,8,83,-26.1
592468,Nick Kingham,0,0,0.173,0.183,6,75.3,-8.2
667498,Robert Dugger,0,0,0,0.104,11,85.3,12.3
543532,Tim Melville,0.25,0.4,0.219,0.159,8,71.5,-11.9
641745,Brad Keller,0.125,0.333,0.174,0.179,8,71.9,-4.1
605513,Spencer Turnbull,0,0,0,0,8,74.9,26.8
608371,Lucas Sims,0.125,0.333,0.109,0.041,8,80.7,-3.4
593958,Eduardo Rodriguez,0,0,0,0.059,7,70.6,-36.7
623214,Abiatal Avelino,0.286,0.5,0.305,0.222,7,82.9,-3.4
514913,Ruben Tejada,0,0,0,0.084,9,77.1,17
621141,Walker Lockett,0.167,0.5,0.224,0.265,6,84.1,19.5
669203,Corbin Burnes,0.286,0.4,0.25,0.23,7,80.1,-5.6
572020,James Paxton,0,null,0,0,5,51.9,-28
400085,Ichiro Suzuki,0,0,0.115,0.124,5,79.5,23.5
518452,Chad Bettis,0,0,0.197,0.22,5,63.7,-10.5
620453,Deivy Grullon,0.111,0.143,0.137,0.183,9,93.7,22.9
596057,Daniel Norris,0.167,0.333,0.146,0.175,6,88.5,7.8
542882,Matt Andriese,0,0,0,0.057,6,79.5,-32.8
518568,Christian Colon,0.5,0.5,0.507,0.257,6,81.6,-8.5
